timestamp_s,elapsed_s,known_axial_force,Sensor0_voltage,Sensor1_voltage,Sensor2_voltage
1779279214.4032307,7.550561189651489,8.829,10.062630778940452,9.985919952171418,9.95144865908825
1779279214.4532456,7.600576162338257,8.829,9.818200751712595,10.189471795099163,10.012569552473828
1779279214.5032606,7.650591135025024,8.829,10.072815363408282,9.863788846414767,10.053316814730877
1779279214.5530107,7.70034122467041,8.829,10.052446194472623,9.945209583585868,10.022756368038088
1779279214.6028786,7.750209093093872,8.829,9.869123674051735,10.128406242220837,9.9921959213453
1779279214.652828,7.800158500671387,8.829,10.01170785660132,9.996097544317802,10.002382736909567
1779279214.7031198,7.850450277328491,8.829,10.093184532343933,9.833256069975608,10.083877261423673
1779279214.7531662,7.9004967212677,8.829,9.797831582776944,10.220004571538322,10.002382736909567
1779279214.803041,7.950371503829956,8.829,10.093184532343933,9.955387175732252,9.920888212395454
1779279214.8531244,8.000454902648926,8.829,10.00152327213349,9.904499215000317,10.134811339244983
1779279214.903073,8.050403594970703,8.829,9.879308258519558,10.097873465781678,10.032943183602356
1779279214.9531262,8.100456714630127,8.829,10.062630778940452,10.026630320756968,9.880140950138404
1779279215.0030015,8.150331974029541,8.829,9.970969518730008,9.924854399293093,10.144998154809251
1779279215.0529764,8.20030689239502,8.829,9.940415765326527,10.026630320756968,10.053316814730877
1779279215.102742,8.250072479248047,8.829,10.0422616100048,10.067340689342512,9.859767319009876
1779279215.1529756,8.30030608177185,8.829,9.95060034979435,9.955387175732252,10.124624523680723
1779279215.203005,8.350335597991943,8.829,9.960784934262179,9.975742360025027,10.083877261423673
1779279215.2528906,8.400221109390259,8.829,10.052446194472623,10.057163097196128,9.849580503445615
1779279215.3030457,8.450376272201538,8.829,9.899677427455217,10.026630320756968,10.114437708116462
1779279215.3530097,8.500340223312378,8.829,10.00152327213349,9.935031991439477,10.094064076987934
1779279215.4028842,8.550214767456055,8.829,10.062630778940452,10.016452728610577,9.890327765702665
1779279215.4529245,8.600255012512207,8.829,9.838569920648254,10.108051057928062,10.063503630295145
1779279215.5029614,8.650291919708252,8.829,10.062630778940452,9.873966438561158,10.073690445859405
1779279215.5529299,8.700260400772095,8.829,10.032077025536971,10.016452728610577,9.95144865908825
1779279215.60291,8.750240564346313,8.829,9.869123674051735,10.108051057928062,10.043129999166617
1779279215.6528733,8.800203800201416,8.829,10.062630778940452,9.894321622853933,10.043129999166617
1779279215.7029395,8.85027003288269,8.829,10.021892441069141,9.985919952171418,10.002382736909567
1779279215.7528262,8.900156736373901,8.829,9.858939089583906,10.128406242220837,10.012569552473828
1779279215.8028498,8.950180292129517,8.829,10.072815363408282,9.935031991439477,10.012569552473828
1779279215.852751,9.000081539154053,8.829,10.01170785660132,9.945209583585868,10.063503630295145
1779279215.902845,9.050175428390503,8.829,9.858939089583906,10.138583834367228,10.002382736909567
1779279215.9528768,9.100207328796387,8.829,10.093184532343933,9.945209583585868,9.96163547465251
1779279216.002906,9.1502366065979,8.829,9.960784934262179,9.955387175732252,10.104250892552194
